,step_history,emissions_history
185,18600,272.4330677429016
186,18700,295.1990322189615
187,18800,358.31161478490776
188,18900,301.61829756784385
189,19000,224.32208548502445
190,19100,190.2322154851422
191,19200,276.20177242533424
192,19300,298.58304712691165
193,19400,342.9564487748265
194,19500,314.6734740685127
195,19600,271.3696574262773
196,19700,226.78282313347464
197,19800,248.68757892621818
198,19900,193.1470191194011
199,20000,323.2466225935865
200,20100,370.19429430341347
201,20200,300.9560699913668
202,20300,318.9730049312441
203,20400,165.5282148232516
204,20500,188.77418592103933
205,20600,253.66833821567232
206,20700,249.9126111812566
207,20800,326.4200868391497
208,20900,329.8648320264354
209,21000,187.88106034525103
210,21100,190.85895460261713
211,21200,243.76901280710814
212,21300,372.56838258000937
213,21400,289.38190307958564
214,21500,231.10938126977499
215,21600,234.50372006360183
216,21700,265.6262472928085
217,21800,284.4522689558732
218,21900,287.85673083852083
219,22000,215.89405903600542
220,22100,213.249401294927
221,22200,261.77206320642733
222,22300,238.3787322255072
223,22400,354.19268055861494
224,22500,412.6722962691598
225,22600,230.19262106289816
226,22700,159.60544085134273
227,22800,187.10255024786508
228,22900,252.29746262185864
229,23000,391.5934805503171
230,23100,286.1858594976778
231,23200,350.0984878400598
232,23300,181.24516991924446
233,23400,214.1810829341519
234,23500,272.3542630239712
235,23600,276.1395792263966
236,23700,315.54143568279045
237,23800,404.56915400936714
238,23900,243.85615996538365
239,24000,240.60932437531525
240,24100,249.97049369059943
241,24200,311.32651842131474
242,24300,230.10898069291707
243,24400,271.02662580555364
244,24500,288.6451415964413
245,24600,338.67189694438053
246,24700,294.26432545347666
247,24800,328.85246132488334
248,24900,224.14105117301648
249,25000,136.51439416965957
250,25100,167.71701348248615
251,25200,235.4469605208605
252,25300,222.31799596273328
253,25400,290.5273161445425
254,25500,256.5591139281047
255,25600,213.27380293186107
256,25700,185.15857097531435
257,25800,251.55677803039984
258,25900,402.3108495536755
259,26000,290.07745261798846
260,26100,254.1939830095703
261,26200,235.44097878411668
262,26300,249.65840357285026
263,26400,284.66545833957724
264,26500,384.6214286882561
265,26600,345.11935063977353
266,26700,188.46548566144003
267,26800,203.36954402670645
268,26900,244.5358342601718
269,27000,300.84363798810443
270,27100,319.05609888019336
271,27200,249.8741487528533
272,27300,220.91926950594456
273,27400,223.97647270309565
274,27500,203.2297518306258
275,27600,214.1778872533659
276,27700,257.339854475575
277,27800,283.6295661868358
278,27900,154.5792631649489
279,28000,170.19591647462136
280,28100,233.50729405519684
281,28200,213.12609261171124
282,28300,259.42191734676965
283,28400,284.9667051451155
284,28500,184.2318249817462
285,28600,225.88506967814502
286,28700,202.31116410733674
287,28800,240.48656754103635
288,28900,180.7835259756791
289,29000,220.64966020524264
290,29100,249.24668446054466
291,29200,253.6586969062629
292,29300,231.97644051949663
293,29400,247.70703561338672
294,29500,249.22127392189222
295,29600,251.00998973651267
296,29700,296.1414291430552
297,29800,357.728236348054
298,29900,351.76217659338914
299,30000,211.58349321555593
300,30100,209.3014231223173
301,30200,194.54185604457754
302,30300,259.9271521402146
303,30400,331.41631258337634
304,30500,409.08500353744165
305,30600,250.30230461429846
306,30700,196.57662661961794
307,30800,219.37239799907164
308,30900,218.55702806631717
309,31000,274.3794126082414
310,31100,311.1149121016464
311,31200,163.47856492274207
312,31300,228.84824441265212
313,31400,141.1630350689373
314,31500,212.68976561831101
315,31600,315.71446368055894
316,31700,293.37113780178146
317,31800,246.48976090907547
318,31900,183.39376197812032
319,32000,239.62726674111317
320,32100,261.3756307851002
321,32200,309.2427126176071
322,32300,337.04410944146804
323,32400,253.4802193141422
324,32500,175.97837235299593
325,32600,181.0512314476199
326,32700,233.5011133009711
327,32800,281.6630657484207
328,32900,294.55096202971555
329,33000,325.79779122768053
330,33100,335.1387984767534
331,33200,251.69257499396096
332,33300,245.43438680298885
333,33400,248.6423989426721
334,33500,279.33779561385944
335,33600,355.8545734869836
336,33700,269.6706473417387
337,33800,272.8152902380175
338,33900,217.93678508202882
339,34000,233.64465754924484
340,34100,283.0208399885856
341,34200,280.3976205425715
342,34300,338.03932651768093
343,34400,348.0052441259777
344,34500,232.8481522366713
345,34600,242.74742673313625
346,34700,266.7014389056803
347,34800,386.1762600566474
348,34900,373.93492683814657
349,35000,320.09310423787707
350,35100,214.33254169104836
351,35200,226.24951815970806
352,35300,350.7066793524778
353,35400,293.5920599269045
354,35500,289.01817885510206
355,35600,344.47476378449704
356,35700,293.41532925093674
357,35800,280.8083637735606
358,35900,284.0976780948251
359,36000,393.096084018637
360,36100,272.77707012467573
361,36200,245.4245339621233
362,36300,227.51969015047246
363,36400,354.7584115177354
364,36500,472.58886339585644
365,36600,368.1714677648589
366,36700,251.48240021541446
367,36800,190.4941390056026
368,36900,160.08103874427962
369,37000,206.41182280766392
370,37100,263.0668255799806
371,37200,341.9723366171954
372,37300,193.2224745646041
373,37400,212.6219216978856
374,37500,239.1515969649972
375,37600,304.69305511681836
376,37700,361.2544988529213
377,37800,249.66614016300144
378,37900,235.57747163352406
379,38000,200.78517249769106
380,38100,179.3672590442321
381,38200,252.2233826830626
382,38300,209.22134204018425
383,38400,270.89915874231315
384,38500,362.2507373335585
385,38600,272.86986000745685
386,38700,152.62972825592786
387,38800,147.36080916315308
388,38900,198.26696852286074
389,39000,375.5818822384578
390,39100,402.8523456547606
391,39200,220.46113558942918
392,39300,237.97897133332393
393,39400,166.15814498538109
394,39500,261.57089786955044
395,39600,386.8711385748376
396,39700,465.38875879279124
397,39800,260.54554984097655
398,39900,260.2582119160049
399,40000,244.74673593402326
