,step_history,emissions_history
230,23100,296.3968457936085
231,23200,346.64066646996133
232,23300,343.7583034190165
233,23400,429.75187004414386
234,23500,429.7883639627809
235,23600,406.7322942574572
236,23700,421.3211695721767
237,23800,378.40132433512525
238,23900,363.4446315833521
239,24000,442.2783373696935
240,24100,368.26255991659457
241,24200,416.35249417846063
242,24300,406.063805057428
243,24400,322.50277832218677
244,24500,331.8472448095011
245,24600,408.53218090452384
246,24700,397.136851503239
247,24800,394.6091579996429
248,24900,589.3732652607366
249,25000,365.4773667185098
250,25100,268.9555849182758
251,25200,318.76829728349264
252,25300,398.6721672109546
253,25400,475.4886221165379
254,25500,502.77609914414495
255,25600,443.72720232283194
256,25700,366.0030060210409
257,25800,340.5785493065786
258,25900,355.1070854026199
259,26000,365.1816469704966
260,26100,432.99320222979355
261,26200,538.0106039206493
262,26300,498.71645290212587
263,26400,446.84617501629435
264,26500,457.37901305152894
265,26600,264.752024208238
266,26700,282.2353296691549
267,26800,361.2601706526988
268,26900,510.9007286294055
269,27000,414.5235276717209
270,27100,359.0630116758818
271,27200,601.7015526218582
272,27300,421.9155421663304
273,27400,294.21696350096664
274,27500,470.37261013033805
275,27600,370.9274225374304
276,27700,483.7421853616163
277,27800,361.8746488365167
278,27900,399.32835338149226
279,28000,401.50948790161726
280,28100,449.9142468290164
281,28200,354.0961941648433
282,28300,433.6593818932801
283,28400,424.9963176470617
284,28500,404.9005769724727
285,28600,190.7936968292492
286,28700,273.2934317161872
287,28800,272.5022853339006
288,28900,372.83233268768754
289,29000,455.57395741943975
290,29100,550.3649381146306
291,29200,255.72331721474734
292,29300,245.70823632382928
293,29400,331.7493660156441
294,29500,306.27823153692253
295,29600,437.53584795509386
296,29700,416.54918699047766
297,29800,286.6377893679468
298,29900,287.5675030530361
299,30000,266.9654965400054
300,30100,267.87294809768275
301,30200,459.6888846148241
302,30300,426.3983535507254
303,30400,393.8760386195246
304,30500,302.8325141384391
305,30600,364.46830680578483
306,30700,298.7560592701191
307,30800,291.0143200476302
308,30900,305.34241133050034
309,31000,375.08247183299585
310,31100,279.98830012085307
311,31200,320.84268407715496
312,31300,411.37718561080595
313,31400,389.03592229382883
314,31500,395.09273683771954
315,31600,335.7317170997118
316,31700,436.34779160742835
317,31800,330.1024782375284
318,31900,397.9595960269591
319,32000,251.0114198880562
320,32100,318.4302290248649
321,32200,340.0869379089488
322,32300,319.2612394939696
323,32400,295.75586109956726
324,32500,305.3093798440792
325,32600,481.9656343004506
326,32700,451.9091396809562
327,32800,284.5293980484004
328,32900,265.475534027259
329,33000,287.5113786486114
330,33100,342.3631479714236
331,33200,392.76912688399915
332,33300,571.6033707270125
333,33400,555.7736969575749
334,33500,357.27853062578515
335,33600,277.7132590388925
336,33700,307.4012297469566
337,33800,385.8370764365806
338,33900,401.26962129411424
339,34000,393.89234371170977
340,34100,351.62688397741056
341,34200,565.904443762303
342,34300,454.8433260171637
343,34400,446.4081390618032
344,34500,518.9316554678178
345,34600,634.0252204075601
346,34700,333.2019405289614
347,34800,288.532628045189
348,34900,346.62013048895545
349,35000,417.7445324074398
350,35100,420.34388078529906
351,35200,522.7881861044663
352,35300,530.6017089278431
353,35400,349.5462984314802
354,35500,352.2591270308578
355,35600,362.0991504758314
356,35700,353.0987805164645
357,35800,413.75250725492305
358,35900,424.3610321363167
359,36000,398.1404447769464
360,36100,338.85671095881287
361,36200,357.1200629436843
362,36300,240.8364670304842
363,36400,365.2485209008011
364,36500,333.32663128212323
365,36600,319.7872172387132
366,36700,294.2141205786545
367,36800,258.8013088578521
368,36900,356.94092759189533
369,37000,464.92051557594436
370,37100,539.7265698949909
371,37200,335.1469842098463
372,37300,405.6669593263649
373,37400,378.1774996258139
374,37500,224.62228367366498
375,37600,272.9792265333798
376,37700,346.6765648307739
377,37800,454.68021765321924
378,37900,422.83243438733393
379,38000,314.5592856046568
380,38100,269.5683516547228
381,38200,318.80816159583253
382,38300,336.6724948366652
383,38400,359.49709051007096
384,38500,356.2752706680652
385,38600,320.2168531137091
386,38700,309.25585317510104
387,38800,290.77311417720335
388,38900,368.8491586671889
389,39000,414.2171201506761
390,39100,315.93116163916136
391,39200,361.5915853927182
392,39300,311.6834712156684
393,39400,319.735354535904
394,39500,339.5370416264509
395,39600,420.80556742033826
396,39700,431.1051349162952
397,39800,269.72324930363555
398,39900,407.2566308059802
399,40000,395.34064708679193
