,step_history,emissions_history
185,18600,298.05541248510826
186,18700,283.18338365325945
187,18800,274.98778855182707
188,18900,378.49395679628503
189,19000,206.9803096908556
190,19100,227.92626974734083
191,19200,340.8317021734327
192,19300,261.4427548850139
193,19400,193.42361810999668
194,19500,279.6969512951777
195,19600,323.3171595610561
196,19700,288.2542248108156
197,19800,234.71928469714487
198,19900,251.61443617573002
199,20000,184.440465421708
200,20100,211.410101293939
201,20200,212.080132900747
202,20300,303.5051154656243
203,20400,217.22144830628824
204,20500,228.79949235432608
205,20600,328.5893854605601
206,20700,220.92179707372796
207,20800,148.57701574392405
208,20900,159.75990864694293
209,21000,217.73938874121728
210,21100,228.2844633367727
211,21200,269.4142011421175
212,21300,391.18703585174535
213,21400,257.5050830517881
214,21500,229.81750068260183
215,21600,246.5047403828051
216,21700,325.09759532624844
217,21800,322.8550503703796
218,21900,345.1817051574247
219,22000,313.0303393661252
220,22100,210.43651974336288
221,22200,192.565674361402
222,22300,198.14247510674807
223,22400,253.3659029455949
224,22500,222.14546155423088
225,22600,232.75428938461067
226,22700,279.6582413959488
227,22800,289.06222911358236
228,22900,214.9758877278218
229,23000,292.55092640036696
230,23100,265.57832394566884
231,23200,209.28479358297042
232,23300,197.4789751286422
233,23400,256.0442715529559
234,23500,348.5960832852951
235,23600,222.58698666115865
236,23700,216.5754660721444
237,23800,353.34210366943313
238,23900,247.14736915845538
239,24000,253.15620194619882
240,24100,310.15710589677866
241,24200,250.9403100957454
242,24300,289.72317328819577
243,24400,287.0839569980139
244,24500,227.2686919643031
245,24600,156.46288035890976
246,24700,213.21113167833192
247,24800,280.6733818279348
248,24900,211.09592008102865
249,25000,239.57119427007885
250,25100,199.91926210396107
251,25200,198.5087035088079
252,25300,132.1706539333246
253,25400,203.76728434038483
254,25500,243.64426817768867
255,25600,256.8034459350383
256,25700,240.37111543403938
257,25800,260.26169018388526
258,25900,192.6027680997764
259,26000,194.25628251394676
260,26100,216.21289628665045
261,26200,232.80929730304584
262,26300,306.9686050749619
263,26400,315.4745607955733
264,26500,356.7292985260922
265,26600,245.07919434519752
266,26700,192.0276387638356
267,26800,154.2419988148952
268,26900,232.47823264640056
269,27000,345.1497073617566
270,27100,349.7376620662982
271,27200,177.717376295731
272,27300,176.85461549984984
273,27400,219.71348912979695
274,27500,215.01072158798883
275,27600,224.14705959647696
276,27700,270.4700372015747
277,27800,261.2588971604318
278,27900,160.0472359037691
279,28000,194.5213563437327
280,28100,214.52531052745638
281,28200,256.1506203842043
282,28300,283.75463005698754
283,28400,218.4145172231372
284,28500,220.62923287006004
285,28600,200.44587498221162
286,28700,179.7448507626514
287,28800,199.6648899116436
288,28900,193.8603776368996
289,29000,212.2408688922386
290,29100,165.7397670759721
291,29200,190.28753835239954
292,29300,201.6167819592117
293,29400,213.24103089108664
294,29500,219.3316220991982
295,29600,240.3940239864022
296,29700,269.76117284074894
297,29800,243.43888983565444
298,29900,250.9617623134197
299,30000,185.45088033091946
300,30100,260.3951778056998
301,30200,271.9976056156893
302,30300,256.16672096912816
303,30400,312.02030482068835
304,30500,362.94329196156457
305,30600,303.3987477640889
306,30700,262.4027432131253
307,30800,262.09638848196255
308,30900,222.17766856577734
309,31000,215.17331757475807
310,31100,209.94947778987145
311,31200,110.21294027501351
312,31300,176.38586582452248
313,31400,202.7771457389646
314,31500,298.4648065482846
315,31600,284.53673736830046
316,31700,249.15999954779943
317,31800,206.6468243455685
318,31900,233.98282395811924
319,32000,182.84477930993015
320,32100,199.3748479081306
321,32200,264.5954446319295
322,32300,184.83620655802454
323,32400,252.34768548297987
324,32500,216.41234211595264
325,32600,237.11689304781913
326,32700,247.719396657902
327,32800,228.9648064626746
328,32900,259.969891096155
329,33000,272.9751017915585
330,33100,268.44389483111075
331,33200,225.54668722402624
332,33300,244.73542719281218
333,33400,115.91361288203385
334,33500,205.26355699139918
335,33600,308.95695805854905
336,33700,382.43004341686515
337,33800,185.3540591437093
338,33900,239.10948547778185
339,34000,347.10255571575465
340,34100,215.60897960156151
341,34200,286.6078774800382
342,34300,338.1820868132335
343,34400,291.66812903597855
344,34500,172.4558220691064
345,34600,202.08575006024248
346,34700,262.9102625050434
347,34800,309.1198485311513
348,34900,182.26358029789043
349,35000,247.622422890446
350,35100,376.7857235175062
351,35200,430.6414933699633
352,35300,358.6827442587959
353,35400,330.32055336349725
354,35500,297.78832221102175
355,35600,274.7100082625805
356,35700,266.95857168361056
357,35800,276.3377832437693
358,35900,205.16826269317727
359,36000,286.85194551212095
360,36100,349.8281289430325
361,36200,412.9547054235751
362,36300,313.18769622706174
363,36400,217.50168561447322
364,36500,216.42811037447683
365,36600,233.3021667697442
366,36700,238.1475641914516
367,36800,340.41911111840926
368,36900,263.6966271456108
369,37000,287.7107570271392
370,37100,200.04278823356572
371,37200,206.60251739775228
372,37300,220.08321361520933
373,37400,214.81739955207016
374,37500,212.8418635375812
375,37600,173.5684205640792
376,37700,184.5623628409326
377,37800,249.08815702464597
378,37900,202.85103756590416
379,38000,284.5381598964376
380,38100,302.13949023354553
381,38200,147.47542202240254
382,38300,226.84425876775293
383,38400,302.6259583486896
384,38500,203.17340557033143
385,38600,194.11627438528
386,38700,269.88149275138557
387,38800,225.9397426489954
388,38900,184.63348118031854
389,39000,277.85021137440356
390,39100,262.95674689140156
391,39200,202.96191215378883
392,39300,254.03539327910664
393,39400,329.22838580033385
394,39500,208.9678817336687
395,39600,244.0077234805226
396,39700,288.00247834592506
397,39800,254.42537102865384
398,39900,167.06792859013598
399,40000,219.34669963793942
