,step_history,emissions_history
303,30400,417.27725013676076
304,30500,415.0455638455271
305,30600,537.8832395215697
306,30700,433.2307340660288
307,30800,495.61515675436345
308,30900,506.0854791169357
309,31000,527.8794105345742
310,31100,394.15577465514247
311,31200,437.66816807526834
312,31300,586.2124896004233
313,31400,529.135157559922
314,31500,451.52098859702863
315,31600,471.58211302945165
316,31700,565.7481216341353
317,31800,527.7422797469579
318,31900,505.9681840294107
319,32000,606.508959913024
320,32100,460.153547488626
321,32200,431.9333689473418
322,32300,356.6486128824507
323,32400,444.83554072246835
324,32500,400.5247540148898
325,32600,504.80646399193967
326,32700,505.35530594543303
327,32800,364.5195218242297
328,32900,452.27908901284775
329,33000,460.289573858124
330,33100,497.8501168885449
331,33200,478.5829938874398
332,33300,511.8979740123772
333,33400,508.6263485956151
334,33500,504.1241107095896
335,33600,331.4796970249378
336,33700,407.5301866123295
337,33800,474.98561335905595
338,33900,506.420379919549
339,34000,560.0503305383776
340,34100,555.3361814624734
341,34200,587.4262718897371
342,34300,497.5506841915709
343,34400,563.8231518102021
344,34500,419.1292202900891
345,34600,429.2040050562176
346,34700,408.98533608868314
347,34800,450.5404092009462
348,34900,474.27780727224547
349,35000,457.4109895018461
350,35100,565.9388538393605
351,35200,429.6917031780144
352,35300,443.28085148542544
353,35400,345.6922249345817
354,35500,365.5926227302762
355,35600,432.35799026419335
356,35700,399.7710109559604
357,35800,494.6843406780816
358,35900,538.8915826589125
359,36000,517.3445214362093
360,36100,358.16255891109444
361,36200,365.0699708806024
362,36300,407.95964815743486
363,36400,402.6810315267198
364,36500,356.7550883964513
365,36600,392.0932994050648
366,36700,493.3335486712668
367,36800,641.2121880105816
368,36900,440.4625123163666
369,37000,367.3950674157451
370,37100,317.10808537547
371,37200,442.7315403453217
372,37300,437.8655994904692
373,37400,496.0073142232956
374,37500,548.3925250910053
375,37600,621.4395596934145
376,37700,390.7259933703636
377,37800,393.9449661795141
378,37900,345.9972621133929
379,38000,369.754275947001
380,38100,399.06058985361994
381,38200,493.2168079303589
382,38300,570.1708951864872
383,38400,377.60034542583986
384,38500,457.07709606118493
385,38600,519.8144480111348
386,38700,466.7112668304698
387,38800,384.2295863478506
388,38900,547.6478053138835
389,39000,566.0531841458987
390,39100,578.8932968617797
391,39200,540.2165287553655
392,39300,469.3217193247872
393,39400,485.7913096015398
394,39500,489.3152359829062
395,39600,434.26039712610236
396,39700,424.04517354032623
397,39800,500.45837225491493
398,39900,409.5321119915035
399,40000,460.1670488332536
